BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
"0   ","Plantation Crops",2019,6,2,Coconut,BEED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of White Grub In Cotton   ",nan,18.9918,75.9098
OMERGA,"Plantation Crops",2019,4,9,Coconut,OSMANABAD,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"ASKING ABOUT Attack of White Grub ON COCONUT  ",nan,18.2822,76.0588
BASMAT,"Plantation Crops",2019,9,6,Coconut,HINGOLI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"ATTACK OF WHITE GRUB IN TEAK COCONUT TREE ",nan,19.5431,77.1739
KURINJIPADI,"Plantation Crops",2019,3,25,Coconut,CUDDALORE,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about White grubs management in coconut",nan,11.5202,79.3396
ANAICUT,"Plantation Crops",2019,1,7,Coconut,VELLORE,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about white grub management in coconut ","Recommended for drenching with Chlorpyrifos 2 ml litre of water ",12.9022,79.0611
VEDARANYAM,"Plantation Crops",2019,7,18,Coconut,NAGAPATTINAM,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about white grub management in coconut ",nan,10.6026,79.7619
KARIMPUR-II,"Plantation Crops",2019,7,9,Coconut,NADIA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF WHITE GRUB IN COCONUT  ",nan,23.4847,88.5567
TALAJA,"Plantation Crops",2020,1,13,Coconut,BHAVNAGAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about termitewhite grub control information in coconut crop ","  EC                 WP                        ",21.7719,72.1416
MALIA,"Plantation Crops",2020,2,20,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about termitewhite grub control information in coconut","     EC           ",21.522,70.4582
MANGROL,"Plantation Crops",2020,12,15,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut crop ","                         ",21.522,70.4582
KODINAR,"Plantation Crops",2020,9,20,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about termitewhite grub control information in coconut ","                          ",20.9298,70.7628
SHRIRAMPUR,"Plantation Crops",2020,2,2,Coconut,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Asking about Attack of White Grub IN COCONUT ","                EC     ",19.0744,74.722
HADGAON,"Plantation Crops",2020,2,9,Coconut,NANDED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of White Grub  in coconut  "," :-        ",19.094,77.4832
BASTA,"Plantation Crops",2020,3,7,Coconut,BALASORE,"Plant Protection",nan,HORTICULTURE,ODISHA,"White grub in Coconut","Recommended to spray Profenophos 40  Cypermethrin 4 EC  400 ml per 200 litre of water 30 ml per 15 litre of water  Neem oil  600 mL per 200 litre of water per 1 acre of land 45 ml per 15 litre of water to control Pod borer in Mustard",21.5006,86.9199
"POLLACHI NORTH","Plantation Crops",2020,3,17,Coconut,COIMBATORE,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about white grub management in coconut "," :      :    10  1        ",11.0018,76.9628
MANDAPAM,"Plantation Crops",2020,12,28,Coconut,RAMANATHAPURAM,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about White Grub management for Coconut Monocrotophos can be used ",":      :  2  1        50      5         ",9.52056,78.5185
"SEMBANAR KOIL","Plantation Crops",2020,7,8,Coconut,NAGAPATTINAM,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about Leaf blight and White grub management for Coconut ",":          :      2 1          10     1      ",10.6026,79.7619
KULPI,"Plantation Crops",2020,3,9,Coconut,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF WHITE GRUB OF COCONUT ","Treat the soil with phorate 10G  100 gpalm",22.1777,88.5308
KULPI,"Plantation Crops",2020,3,10,Coconut,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF WHITE GRUB OF COCONUT","Treat the soil with phorate 10G  100 gpalm",22.1777,88.5308
PARGI,"Plantation Crops",2020,12,22,Coconut,VIKARABAD,"Plant Protection",nan,HORTICULTURE,TELANGANA,"White Grub management ","   100  grams    ",17.2703,77.7453
SULLURPETA,"Plantation Crops",2021,10,18,Coconut,NELLORE,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH"," Farmer asked query on white grub  management in coconut","RECOMMENDED TO APPLY CARBOFURAN 3G GRANULES 40-50Gr plant in coconut ",14.4494,79.9874
SULLURPETA,"Plantation Crops",2021,10,18,Coconut,NELLORE,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH"," Farmer asked query on white grub  management in coconut ","RECOMMENDED TO SPRAY CHLORPYRIFOS CORABONPREDATOR 500 ML200 LITRES OF WATER  ACRE    500     200          ",14.4494,79.9874
SHINOR,"Plantation Crops",2021,3,13,Coconut,VADODARA,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about termitewhite grub control information","               ",22.2973,73.1943
KADI,"Plantation Crops",2021,10,25,Coconut,Mehsana,"Cultural Practices",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of neem crop","                       ",23.6013,72.3742
JAFRABAD,"Plantation Crops",2021,9,9,Coconut,AMRELI,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about seed treatments of White Grub"," 30  FS             ",21.4176,71.2496
SUTRAPADA,"Plantation Crops",2021,1,12,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about termitewhite grub control information","          EC           ",21.522,70.4582
SUTRAPADA,"Plantation Crops",2021,12,31,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut crop ","       EC            ",21.522,70.4582
KALYANPUR,"Plantation Crops",2021,12,27,Coconut,"Devbhoomi Dwarka","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut tree","                     ",22.2126,69.0819
"PATAN VERAVAL","Plantation Crops",2021,9,23,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut plant ","                     ",20.9298,70.7628
TALALA,"Plantation Crops",2021,9,24,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in coconut crop ","                     ",20.9298,70.7628
UNA,"Plantation Crops",2021,12,5,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in Coconut crop ","          EC           ",20.9298,70.7628
YEOLA,"Plantation Crops",2021,1,20,Coconut,NASIK,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF WHITE GRUB IN COCONUT CROP","--       Imidacloprid 40  Fipronil 40         ",19.9613,73.8317
VRIDDHACHALAM,"Plantation Crops",2021,9,9,Coconut,CUDDALORE,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about coconut White Grub management",":        :     50-100  5        ",11.5202,79.3396
SATYAMANGALAM,"Plantation Crops",2021,2,3,Coconut,ERODE,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about White grub management in coconut "," :     :  2        ",11.4905,77.3505
VEDARANYAM,"Plantation Crops",2021,4,10,Coconut,NAGAPATTINAM,"Nutrient Management",nan,HORTICULTURE,TAMILNADU,"Asking about Top fertilizer management for Coconut FYM can induce white grub  ",":     30    1   1            ",10.6026,79.7619
"0   ","Plantation Crops",2022,2,3,Coconut,MALAPPURAM,"Plant Protection",nan,HORTICULTURE,KERALA,"White grub attack in coconut","--Recommended to drench with chlorpyriphos  25ml per litre of water",11.1068,76.11
PURANDAR,"Plantation Crops",2022,2,27,Coconut,PUNE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Farmer asked about white grub control in coconut crop ","--      30  15         ",18.5214,73.8545
Kundadam,"Plantation Crops",2022,2,21,Coconut,TIRUPUR,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about Bud rot and White grub management for Coconut Monocrotophos can be used ",":         :  2   2      ",11.1672,77.3473
MALIA,"Plantation Crops",2022,3,11,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked white grub control information of coconut crop  ","                  ",21.522,70.4582
MALIA,"Plantation Crops",2022,3,11,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut crop ","              40 -50        ",21.522,70.4582
OTTAPPALAM,"Plantation Crops",2022,3,15,Coconut,PALAKKAD,"Plant Protection",nan,HORTICULTURE,KERALA,"White grub Cockchafer beetle infestation in Coconut","It is suggested to drench Chlorpyriphos 2ml per litre of water25-30L of water per palm is required Drench during April-May and September - October",10.7874,76.4742
OTTAPPALAM,"Plantation Crops",2022,3,15,Coconut,PALAKKAD,"Plant Protection",nan,HORTICULTURE,KERALA,"White grub in coconut"," Recommended to drench the soil with chlorpyriphos 2ml in 1 litre of water to the soil",10.7874,76.4742
KARJAT,"Plantation Crops",2022,3,15,Coconut,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of White Grub  on coconut "," -    6       ",19.0744,74.722
KHAMBHALIA,"Plantation Crops",2022,6,3,Coconut,"Devbhoomi Dwarka","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut crop ","           40   ",22.2126,69.0819
UNA,"Plantation Crops",2022,6,10,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in crop ","          EC           ",20.9298,70.7628
PATHARDI,"Plantation Crops",2022,6,8,Coconut,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT CONTROL OF WHITE GRUB  ATTACK IN COCONUT PLANT","    -        -             :: -       -            ",19.0744,74.722
IRIKKUR,"Plantation Crops",2022,7,15,Coconut,KANNUR,"Plant Protection",nan,HORTICULTURE,KERALA,"Asked about management of white grub infestation in Coconut roots","It is suggested to ploughing and digging of soil during pre and post monsoon period will expose the insect for predation Collection and destruction of the adult beetles during May-June In case of severe attack drench the soil with Chlorpyrifos 20 EC 25 mlliter of water",11.8764,75.3738
JUNAGADH,"Plantation Crops",2022,8,14,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in crop ","         GR      ",21.522,70.4582
JUNAGADH,"Plantation Crops",2022,8,14,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in crop ","         GR      ",21.522,70.4582
KHAMBHALIA,"Plantation Crops",2022,8,6,Coconut,"Devbhoomi Dwarka","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in Coconut crop ","                      ",22.2126,69.0819
GADHADA,"Plantation Crops",2022,8,24,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut crop ","            EC           ",20.9298,70.7628
GADHADA,"Plantation Crops",2022,8,24,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut crop ","                        ",20.9298,70.7628
MANGROL,"Plantation Crops",2022,9,19,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut crop ","          ",21.522,70.4582
KHED,"Plantation Crops",2022,10,10,Coconut,RATNAGIRI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF WHITE GRUB ON COCONUT","--                ",17.2826,73.457
IRIKKUR,"Plantation Crops",2022,11,20,Coconut,KANNUR,"Plant Protection",nan,HORTICULTURE,KERALA,"Asked about management of white grub in coconut","Suggested to drench the soil with Chlorpyrifos 20 EC 25 mllitre of waterin the coconut basin",11.8764,75.3738
BASTA,"Plantation Crops",2022,11,23,Coconut,BALASORE,"Plant Protection",nan,HORTICULTURE,ODISHA,"White Grub infestation In coconut Field","Recommended to spray Phorate  100 gm per plant in soil Drenching",21.5006,86.9199
VADAKARA,"Plantation Crops",2022,12,7,Coconut,KOZHIKODE,"Plant Protection",nan,HORTICULTURE,KERALA,"Asked about management of white grub in coconut","Suggested to soil drench chlorpyriphos 25 ml per litre of water ",11.2451,75.7755
PHALTAN,"Plantation Crops",2022,12,23,Coconut,SATARA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"ASKED ABOUT ATTACK OF WHITE GRUB ON COCONUT ","   -   40  15     ",17.6361,74.2983
KANAND,"Plantation Crops",2022,12,13,Coconut,AURANGABAD,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF WHITE GRUB ON COCONUT ","       40  15     ",19.8773,75.339
BHUBANESWAR,"Plantation Crops",2022,12,20,Coconut,KHORDHA,"Plant Protection",nan,HORTICULTURE,ODISHA,"White grub infestation in coconut Field","Treat the soil with Phorate 10G  100 gpalm to control White grub infestation in coconut Field",20.0538,85.5023
POLBA-DADPUR,"Plantation Crops",2022,12,13,Coconut,HOOGHLY,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL WHITE GRUB IN COCONUT  ","         ",22.9099,88.0121
KUTHUPARAMBA,"Plantation Crops",2023,1,30,Coconut,KANNUR,"Plant Protection",nan,HORTICULTURE,KERALA,"Asked about management of white grubs in coconut","Suggested to drench the soil with Chlorpyrifos 20 EC 25 ml in 1 litre of water",11.8764,75.3738
MELPURAM,"Plantation Crops",2023,1,23,Coconut,"KANNIYA KUMARI","Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about White grub management for Coconut "," :    :     1  20      ",10.9094,78.3665
GARADAPUR,"Plantation Crops",2023,2,27,Coconut,KENDRAPARA,"Plant Protection",nan,HORTICULTURE,ODISHA,"For better growth and control of white grub in coconut ","Recommended to apply FYM 10kgCarbofuran 3g 250gm per coconut plant and spray Quinalphos 25ec 3ml in 1 litre water for better growth and control of white grub in coconut ",20.5475,86.5296
KALYANPUR,"Plantation Crops",2023,3,21,Coconut,"Devbhoomi Dwarka","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked white grub control information of coconut ","                   EC 50                          ",22.2126,69.0819
KESHOD,"Plantation Crops",2023,4,1,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut crop","                     ",21.522,70.4582
AUSA,"Plantation Crops",2023,4,5,Coconut,LATUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"asked about control of White Grub in coconut  ","            EC     40        ",18.3553,76.7549
TALAJA,"Plantation Crops",2023,5,29,Coconut,BHAVNAGAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in cococnut crop ","         EC      ",21.7719,72.1416
TALAJA,"Plantation Crops",2023,5,29,Coconut,BHAVNAGAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of Coconut","          EC           ",21.7719,72.1416
VISAVADAR,"Plantation Crops",2023,5,24,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in coconut plant","          EC           ",21.522,70.4582
UNA,"Plantation Crops",2023,5,10,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in crop ","                     ",20.9298,70.7628
BASTA,"Plantation Crops",2023,5,21,Coconut,BALASORE,"Plant Protection",nan,HORTICULTURE,ODISHA,"White Grub infestation in coconut ","Recommended to spray and soil drench with  Chloropyriphos 20 EC  4 ml per litre or spray Chloropyriphos 15  DP  10 kg per acre ",21.5006,86.9199
MANGROL,"Plantation Crops",2023,9,20,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of Coconut","                      ",21.522,70.4582
MANGROL,"Plantation Crops",2023,9,20,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of Coconut","                      ",21.522,70.4582
MANGROL,"Plantation Crops",2023,10,20,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about termitewhite grub control information","                         ",21.522,70.4582
NILESHWAR,"Plantation Crops",2023,10,6,Coconut,KASARGOD,"Plant Protection",nan,HORTICULTURE,KERALA,"Asked about frequency of application of insecticide to control white grub","Suggested to spray insecticide after 15 days  if it is not controlled by the first dose",12.4915,74.9878
NILESHWAR,"Plantation Crops",2023,10,6,Coconut,KASARGOD,"Plant Protection",nan,HORTICULTURE,KERALA,"Asked about management of white grub in coconut ","Suggested to apply2-3Kg neem cake in the basin",12.4915,74.9878
SUTRAPADA,"Plantation Crops",2023,11,23,Coconut,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked white grub Problem in coconut  crop","        EC           ",21.522,70.4582
MALLASAMUDRAM,"Plantation Crops",2023,11,24,Coconut,NAMAKKAL,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about termite white grub management for coconut",":     : 3          2   60             ",11.3034,78.1186
SORO,"Plantation Crops",2023,12,22,Coconut,BALASORE,"Plant Protection",nan,HORTICULTURE,ODISHA,"White Grub Cockchafer Beetle in coconut","Advised to Treat the soil with phorate 10G  100 gpalm or drench with chlorpyrifos 004  suspension ",21.5006,86.9199
"PATAN VERAVAL","Plantation Crops",2024,2,28,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked  white grub Problem in coconut crop ","            40   ",20.9298,70.7628
KAGAL,"Plantation Crops",2024,3,13,Coconut,KOLHAPUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA," FARMER ASKED ABOUT ATTACK OF WHITE GRUB ON ON COCONUT ","  -   40  15     ",16.7028,74.2405
AUL,"Plantation Crops",2024,5,23,Coconut,KENDRAPARA,"Plant Protection",nan,HORTICULTURE,ODISHA,"White grub in Coconut","Recommended to apply Phorate 10G  3 g per plant or 4 kg per acre of land in soil or soil drench with Cartap hydrochloride  2gm per lit of water to control white grub in coconut ",20.5475,86.5296
GADHADA,"Plantation Crops",2024,6,6,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer ask about white grub problem in coconut crop","  :      SG 5       :        GR      Use pheromone traps with rhinolure  8 ha for trapping the adult beetles and destroy them",20.9298,70.7628
GADHADA,"Plantation Crops",2024,6,7,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of coconut crop","                      ",20.9298,70.7628
Tirrpur,"Plantation Crops",2024,6,8,Coconut,TIRUPUR,"Nutrient Management",nan,HORTICULTURE,TAMILNADU,"Asked about Basal fertilizer management for Coconut and Prevent white grub in Coconut "," :         : 3          2   60                            -  100     50      ",11.1672,77.3473
PORBANDAR,"Plantation Crops",2024,6,12,Coconut,PORBANDAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked white grub Problem in coconut  crop","       EC           ",21.6409,69.611
THANDRAMPET,"Plantation Crops",2024,6,15,Coconut,TIRUVANNAMALAI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about White grub management for Coconut "," :     :   2   1    ",12.4289,78.9992
"PATAN VERAVAL","Plantation Crops",2024,6,25,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked white grub Problem in coconut crop","       EC           ",20.9298,70.7628
PERAVURANI,"Plantation Crops",2024,6,26,Coconut,THANJAVUR,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about Prevent white grub in Farm yard manure "," :       :    5       ",10.659,79.2014
DEGANGA,"Plantation Crops",2024,7,28,Coconut,"NORTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF WHITE GRUB IN COCONUT TREE "," CARBOFURAN 3G   -       ",22.6927,88.6626
SADAR,"Plantation Crops",2024,9,21,Coconut,PURI,"Plant Protection",nan,HORTICULTURE,ODISHA,"White Grub in Coconut","Recommended to apply Chlorpyrifos dust 200gm per plant and drench Chlorpyrifos 20ec  4ml in 1 liter water to control White Grub in Coconut",19.8076,85.8253
PADDHARI,"Plantation Crops",2024,9,27,Coconut,RAJKOT,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked white grub Problem in coconut crop","       EC           ",22.3053,70.8028
BUDALUR,"Plantation Crops",2024,10,4,Coconut,THANJAVUR,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about management of white grub in coconut",":       :   5    1         ",10.659,79.2014
"T PALUR","Plantation Crops",2024,10,11,Coconut,ARIYALUR,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about white grub management for Coconut "," :    :     50   10      ",11.1531,79.2586
"MAGRA HAT-II","Plantation Crops",2024,10,26,Coconut,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","Asking about control of  White Grub Cockchafer Beetle  in coconut  plant","       -                           Chlorantraniliprole        -        ",22.1777,88.5308
KARVIR,"Plantation Crops",2024,11,8,Coconut,KOLHAPUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF WHITE GRUB IN SOIL OF COCONUT PLANT","  40        ",16.7028,74.2405
DOMJUR,"Plantation Crops",2024,11,11,Coconut,HOWRAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","Asking about control of White Grub Cockchafer Beetle in coconut plant","        -       Chlorantraniliprole          -          ",22.5736,88.3251
AMBALAPPUZHA,"Plantation Crops",2024,11,27,Coconut,ALAPPUZHA,"Plant Protection",nan,HORTICULTURE,KERALA,"Asked about management of white grub in coconut","     20 EC    2     Drench the soil with Chlorpyrifos 20 EC 25 mllitre of water",9.50066,76.4124
TALALA,"Plantation Crops",2024,12,7,Coconut,"Gir Somnath","Bio-Pesticides and Bio-Fertilizers",nan,HORTICULTURE,GUJARAT,"Farmer asked white grub control information of coconut","         650        ",20.9298,70.7628
TALALA,"Plantation Crops",2024,12,7,Coconut,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked white grub Problem in coconut crop","         EC           ",20.9298,70.7628
SRIVILLIPUTTUR,"Plantation Crops",2025,1,10,Coconut,VIRUDHUNAGAR,"Plant Protection",,HORTICULTURE,TAMILNADU,"Asked about White grub management in Coconut "," :       :     1  20       ",9.49263,77.8632
GUBBI,"Plantation Crops",2025,2,9,Coconut,TUMKUR,"Plant Protection",,HORTICULTURE,KARNATAKA,"Asked about plant protection root white grubs management in coconut","     7 - 730                10    20         ",13.3401,77.1006
NAMBIYUR,"Plantation Crops",2025,2,3,Coconut,ERODE,"Nutrient Management",,HORTICULTURE,TAMILNADU,"Asked about white grub management in manure pit ",":         :    5                  ",11.4905,77.3505
"PATAN VERAVAL","Plantation Crops",2025,3,26,Coconut,"Gir Somnath","Plant Protection",,HORTICULTURE,GUJARAT,"Farmer asked termitewhite grub control information of in coconut crop ","            EC           ",20.9298,70.7628
PORBANDAR,"Plantation Crops",2025,3,30,Coconut,PORBANDAR,"Plant Protection",,HORTICULTURE,GUJARAT,"Farmer asked white grub Problem in coconut crop","         EC           ",21.6409,69.611
